ingredient,recipe,re_name,in_name,nameEn,nameZh,wikiuri,image,QuaraID,subclassofLabelEn
https://kg.knowledgegraph.tech/food2#Ingredient45,https://kg.knowledgegraph.tech/food2#Recipe10959,Peanut Butter Molasses Cookies,molasses,molasses,糖蜜,http://www.wikidata.org/entity/Q154389,http://commons.wikimedia.org/wiki/Special:FilePath/Blackstrapmolasses.JPG,Molasses,treacle
https://kg.knowledgegraph.tech/food2#Ingredient45,https://kg.knowledgegraph.tech/food2#Recipe11134,Oven BBQ Ribs,molasses,molasses,糖蜜,http://www.wikidata.org/entity/Q154389,http://commons.wikimedia.org/wiki/Special:FilePath/Blackstrapmolasses.JPG,Molasses,treacle
https://kg.knowledgegraph.tech/food2#Ingredient45,https://kg.knowledgegraph.tech/food2#Recipe11197,Mom''s Baked Beans II,molasses,molasses,糖蜜,http://www.wikidata.org/entity/Q154389,http://commons.wikimedia.org/wiki/Special:FilePath/Blackstrapmolasses.JPG,Molasses,treacle
https://kg.knowledgegraph.tech/food2#Ingredient45,https://kg.knowledgegraph.tech/food2#Recipe11213,Easy Slow Cooker Chicken Wings,molasses,molasses,糖蜜,http://www.wikidata.org/entity/Q154389,http://commons.wikimedia.org/wiki/Special:FilePath/Blackstrapmolasses.JPG,Molasses,treacle
https://kg.knowledgegraph.tech/food2#Ingredient45,https://kg.knowledgegraph.tech/food2#Recipe11226,Hot Spinach Salad,molasses,molasses,糖蜜,http://www.wikidata.org/entity/Q154389,http://commons.wikimedia.org/wiki/Special:FilePath/Blackstrapmolasses.JPG,Molasses,treacle
https://kg.knowledgegraph.tech/food2#Ingredient45,https://kg.knowledgegraph.tech/food2#Recipe11499,Ketchup,molasses,molasses,糖蜜,http://www.wikidata.org/entity/Q154389,http://commons.wikimedia.org/wiki/Special:FilePath/Blackstrapmolasses.JPG,Molasses,treacle
https://kg.knowledgegraph.tech/food2#Ingredient45,https://kg.knowledgegraph.tech/food2#Recipe11520,Tofu and Veggies in Peanut Sauce,molasses,molasses,糖蜜,http://www.wikidata.org/entity/Q154389,http://commons.wikimedia.org/wiki/Special:FilePath/Blackstrapmolasses.JPG,Molasses,treacle
https://kg.knowledgegraph.tech/food2#Ingredient45,https://kg.knowledgegraph.tech/food2#Recipe11531,Bold Vegan Chili,molasses,molasses,糖蜜,http://www.wikidata.org/entity/Q154389,http://commons.wikimedia.org/wiki/Special:FilePath/Blackstrapmolasses.JPG,Molasses,treacle
https://kg.knowledgegraph.tech/food2#Ingredient45,https://kg.knowledgegraph.tech/food2#Recipe11559,Slow Cooker Bean Casserole AKA Sweet Chili,molasses,molasses,糖蜜,http://www.wikidata.org/entity/Q154389,http://commons.wikimedia.org/wiki/Special:FilePath/Blackstrapmolasses.JPG,Molasses,treacle
https://kg.knowledgegraph.tech/food2#Ingredient45,https://kg.knowledgegraph.tech/food2#Recipe11561,Honey Garlic BBQ Sauce II,molasses,molasses,糖蜜,http://www.wikidata.org/entity/Q154389,http://commons.wikimedia.org/wiki/Special:FilePath/Blackstrapmolasses.JPG,Molasses,treacle
